name,smiles,family
Adamantyl-propyl-ketone,CC(C)C(=O)CCC12C3CC(C1)CC(C3)C2,Adamantane
Adamantyl-butyl-ketone,CCCC(=O)CCC12C3CC(C1)CC(C3)C2,Adamantane
Adamantyl-isobutyl-ketone,CC(C)CC(=O)CCC12C3CC(C1)CC(C3)C2,Adamantane
Adamantyl-propyl-alcohol,CC(C)C(O)CCC12C3CC(C1)CC(C3)C2,Adamantane
Adamantyl-propyl-ether,CC(C)COCCC12C3CC(C1)CC(C3)C2,Adamantane
Decalin-propyl-ketone,CC(C)C(=O)CCC1CCC2CCCCC2C1,Decalin
Decalin-propyl-alcohol,CC(C)C(O)CCC1CCC2CCCCC2C1,Decalin
Decalin-isobutyl-ketone,CC(C)CC(=O)CCC1CCC2CCCCC2C1,Decalin
Hydrogenated-tetralin-propyl-ketone,CC(C)C(=O)CCC1CCCc2ccccc2C1,Decalin
Decalin-propyl-ether,CC(C)COCCC1CCC2CCCCC2C1,Decalin
Cyclohexyl-propyl-ketone,CC(C)C(=O)CCC1CCCCC1,Cyclohexyl
Cyclohexyl-isobutyl-ketone,CC(C)CC(=O)CCC1CCCCC1,Cyclohexyl
Cyclohexyl-propyl-alcohol,CC(C)C(O)CCC1CCCCC1,Cyclohexyl
Cyclohexyl-butyl-ketone,CCCC(=O)CCC1CCCCC1,Cyclohexyl
Cyclohexyl-propyl-ether,CC(C)COCCC1CCCCC1,Cyclohexyl
Norbornyl-propyl-ketone,CC(C)C(=O)CCC1C2CCC1C2,Norbornane
Norbornyl-propyl-alcohol,CC(C)C(O)CCC1C2CCC1C2,Norbornane
Norbornyl-isobutyl-ketone,CC(C)CC(=O)CCC1C2CCC1C2,Norbornane
Adamantyl-propyl-oxime-ether,CC(C)C(=NOCC)CCC12C3CC(C1)CC(C3)C2,Oxime
Cyclohexyl-propyl-oxime-ether,CC(C)C(=NOCC)CCC1CCCCC1,Oxime
